Afghanistan,Visa required[2],,
Albania,Visa required[3],,"Visa free for a maximum stay of 90 days within 180 days for valid visa holders or residents of the Schengen Area member states, the United Kingdom and the United States."
Algeria,Visa required[4],,
Andorra,Visa required[5],,
Angola,Visa required[6],,
Antigua and Barbuda,Electronic Entry Visa[7],1 month,
Argentina,Visa required[8],,
Armenia,Visa required[9],,
Australia and territories,Visa required[10],,May apply online (Online Visitor e600 visa).
Austria,Visa required[11],,
Azerbaijan,Visa required[12],,
Bahamas,Visa required[13],,Visa free for valid visa holders or residents of the United States.
Bahrain,eVisa[14],14 days,
Bangladesh,Visa required[15],,
Barbados,Visa required[16],,
Belarus,Visa required[17],,
Belgium,Visa required[18],,
Belize,Visa required[19],,Visa not required for holders of US permanent resident card.
Benin,Visa not required[20],90 days[21][22],
Bhutan,Visa required[23],,
Bolivia,Visa on arrival[24],90 days,
Bosnia and Herzegovina,Visa required[25],,
Botswana,Visa required[26],,
Brazil,Visa required[27],,
Brunei,Visa required[28],,
Bulgaria,Visa required[29],,
Burkina Faso,Visa on arrival[30],1 month,
Burundi,Visa required[31],,
Cambodia,eVisa / Visa on arrival[32],30 days,
Cameroon,Visa required[33],,
Canada,Visa required[34],,
Cape Verde,Visa on arrival[35],3 months,
Central African Republic,Visa required[36],,
Chad,Visa required[37],,
Chile,Visa required[38],,
China,Visa required[39],,
Colombia,Visa required[40],,May apply online.[41]
Comoros,Visa on arrival[42],45 days,
Republic of the Congo,Visa required[43],,
Democratic Republic of the Congo,Visa required[44],,
Costa Rica,Visa required[45],,visa not required for holders of US permanent resident card.
Côte d'Ivoire,eVisa[46],,
Croatia,Visa required[47],,
Cuba,tourist card required[48],,
Cyprus,Visa required[49],,
Czech Republic,Visa required[50],,
Denmark,Visa required[51],,
Djibouti,eVisa[52],31 days,
Dominica,Visa not required[53],21 days,
Dominican Republic,Visa required[54],,Visa not required for holders of US permanent resident card but visitors needs to but tourist card for $10 at the airport.
Ecuador,Visa not required[55],90 days,
El Salvador,Visa required[56],,
Equatorial Guinea,Visa required[57],,
Eritrea,Visa required[58],,
Estonia,Visa required[59],,
Eswatini,Visa required[60],,
Ethiopia,eVisa / Visa on arrival,up to 90 days,"Visa on arrival is obtainable only at Addis Ababa Bole International Airport.[61] 
eVisa holders must arrive via Addis Ababa Bole International Airport. 
eVisas are available for 30 or 90 days.[62]"
Fiji,Visa required[63],,
Finland,Visa required[64],,
France,Visa required[65],,
Gabon,eVisa[66],,Electronic visa holders must arrive via Libreville International Airport.
Gambia,Visa required[67][68],,
Georgia,eVisa[69],,"Visa not required for holders of US permanent resident card up to 90 days eVisa must be obtained online or at arrival 
Visa not required for holders of GGC permanent resident (Iqama) up to 90 days from arrival."
Germany,Visa required[70],,
Ghana,Visa on arrival[71],30 days,
Greece,Visa required[72],,
Grenada,Visa required[73],,
Guatemala,Visa required[74],,"visa not required for holders of US visa, for stay of up to 90 days , within 180 days"
Guinea,Visa not required[75],,
Guinea-Bissau,eVisa / Visa on arrival[76],90 days,
Guyana,Visa required[77],,
Haiti,Visa not required[78],3 months,
Honduras,Visa required[79],,
Hungary,Visa required[80],,
Iceland,Visa required[81],,
India,Visa required[82],,
Indonesia,Visa not required[83],30 days,Select ports of entry.
Iran,Visa not required[84][85],20 days,
Iraq,Visa required[86],,
Ireland,Visa required[87],,
Israel,Visa required[88],,"Visa not required for up to 14 days if entering through Taba and visiting up to Beersheba only.[89] 
Confirmation from Israeli government is required before a visa is issued (if traveling to the rest of the country).[90]"
Italy,Visa required[91],,
Jamaica,Visa required[92],,Visa not required for holders of US permanent resident card.
Japan,Visa required[93],,
Jordan,Visa not required[94],1 month,
Kazakhstan,Visa required[95],,
Kenya,eVisa / Visa on arrival[96],3 months,
Kiribati,Visa required[97],,
North Korea,Visa required[98],,
South Korea,Visa required[99],,
Kuwait,Visa required[100],
Kyrgyzstan,eVisa[101],,"Electronic visa holders must arrive via Manas International Airport or Osh Airport or through land crossings with China (at Irkeshtam and Torugart), Kazakhstan (at Ak-jol, Ak-Tilek, Chaldybar, Chon-Kapka), Tajikistan (at Bor-Dobo, Kulundu, Kyzyl-Bel) and Uzbekistan (at Dostuk).[102]"
Laos,Visa on arrival[103],30 days,"Conditions apply. 
Available at international airports Luangphabang, Pakse, Savannakhet and Vientiane, and at 4 land borders Friendship Bridge,[Note 1] and at 13 border crossings[Note 2] as well as Tanalaeng train station in Vientiane, which connects to the train station in Nongkai, Thailand.[104] 
Entry points Lalai, Lantui, Meuang mom, Pakxan, and Phoudou are open only to visa holders. 
Extendable up to 60 days."
Latvia,Visa required[105],,
Lebanon,Visa required[106],,Conditional VoA can be obtained.
Lesotho,eVisa[107][108],,
Liberia,Visa required[109],,
Libya,Visa required[110],,
Liechtenstein,Visa required[111],,
Lithuania,Visa required[112],,
Luxembourg,Visa required[113],,
Madagascar,Visa on arrival[114],90 days,
Malawi,Visa required[115],,
Malaysia,Visa not required[116],90 days,
Maldives,Visa on arrival[117],30 days,
Mali,Visa required[118],,
Malta,Visa required[119],,
Marshall Islands,Visa on arrival[120],90 days,
Mauritania,Visa on arrival[121],,Available at Nouakchott–Oumtounsy International Airport.
Mauritius,Visa not required[122],90 days,
Mexico,Visa required[123],,Visa free for valid visa holders or residents of the United States.
Micronesia,Visa not required[124],30 days,
Moldova,Visa required[125],,
Monaco,Visa required[126],,
Mongolia,Visa required[127],,
Montenegro,Visa required[128],,
Morocco,Visa required[129],,
Mozambique,Visa on arrival[130],30 days[131],
Myanmar,eVisa[132],28 days,"eVisa holders must arrive via Yangon, Nay Pyi Taw or Mandalay airports or via land border crossings with Thailand — Tachileik, Myawaddy and Kawthaung or India — Rih Khaw Dar and Tamu. 
eVisa is available for tourism only."
Namibia,Visa required[133],,
Nauru,Visa required[134],,
Nepal,Visa on arrival[135],90 days,
Netherlands,Visa required[136],,
New Zealand,Visa required[137],,
Nicaragua,Visa on arrival[138],90 days,
Niger,Visa required[139],,
Nigeria,Visa required[140],,
North Macedonia,Visa required[141],,
Norway,Visa required[142],,
Oman,Visa required[143],,
Pakistan,Online Visa[144],,"Online Visa eligible.[145] 
Electronic Travel Authorization to obtain a visa on arrival for business purposes.[146]"
Palau,Visa on arrival[147],30 days,
Panama,Visa required[148],,
Papua New Guinea,Visa required[149],,
Paraguay,Visa required[150],,
Peru,Visa required[151],,
Philippines,Visa required[152],,
Poland,Visa required[153],,
Portugal,Visa required[154],,
Qatar,Visa required[155][156],,
Romania,Visa required[157],,
Russia,Visa required[158],,
Rwanda,eVisa / Visa on arrival[159],30 days,
Saint Kitts and Nevis,Visa not required[160],3 months,
Saint Lucia,Visa required[161],,
Saint Vincent and the Grenadines,Visa not required[162],1 month,
Samoa,"<span data-sort-value=""Visa on arrival !"">Entry Permit on arrival[163]",60 days,
San Marino,Visa required[164],,
São Tomé and Príncipe,eVisa[165],,Visa is obtained online.[166]
Saudi Arabia,Visa required[167],,
Senegal,Visa on arrival[168],90 days,
Serbia,Visa required[169],,Visa free for a maximum stay of 90 days for valid visa holders or residents of the European Union member states and the United States.
Seychelles,"<span data-sort-value=""Visa on arrival !"">Visitor's Permit on arrival[170]",3 months,
Sierra Leone,Visa required[171],,
Singapore,Visa required[172],,
Slovakia,Visa required[173],,
Slovenia,Visa required[174],,
Solomon Islands,Visa required[175],,
Somalia,Visa on arrival[176],30 days,"Available at Bosaso Airport, Galcaio Airport and Mogadishu Airport."
South Africa,Visa required[177],,Visa Free Access announced. Dates to be confirmed. [178]
South Sudan,Visa required[179],,
Spain,Visa required[180],,
Sri Lanka,Visa required[181],,
Sudan,Visa not required[182],,Visa required for male from 18 to 49 years of age.
Suriname,eVisa[183],,
Sweden,Visa required[184],,
Switzerland,Visa required[185],,
Syria,Visa required[186],,According to the Law No. 2 of 2014 all visitors require visas prior to arrival.[187][188][189]
Tajikistan,eVisa[190],45 days,E-visa holders can enter through all border points.[191]
Tanzania,eVisa / Visa on arrival[192],3 months,
Thailand,Visa required[193],,
Timor-Leste,Visa on arrival[194],30 days,
Togo,Visa on arrival[195],7 days,
Tonga,Visa required[196],,
Trinidad and Tobago,Visa required[197],,
Tunisia,Visa required[198],,Not required for tours organised by a travel agency.
Turkey,Visa required[199],,"passenger younger than 45 years or older than 20 years required prior visa they can obtain visa on arrival only Holders of a valid visa or residence permit from Schengen area countries, Ireland, the United Kingdom or the United States"
Turkmenistan,Visa required[200],,
Tuvalu,Visa on arrival[201],1 month,
Uganda,eVisa / Visa on arrival[202],3 months,May apply online.[203]
Ukraine,Visa required[204],,
United Arab Emirates,Visa required[205],,
United Kingdom and Crown dependencies,Visa required[206],,
United States,Visa required[207],,
Uruguay,Visa required[208],,
Uzbekistan,eVisa[209],30 days,
Vanuatu,Visa required[210],,
Vatican City,Visa required[211],,
Venezuela,Visa required[212],,
Vietnam,Visa required[213],,"Prearranged visa obtained online through travel agencies available at Hanoi, Ho Chi Minh City, Phu Quoc or Da Nang airports. 
Phú Quốc - visa exemption for up to 30 days."
Yemen,Visa on arrival[214],3 months,
Zambia,eVisa[215][216],,
Zimbabwe,eVisa / Visa on arrival[217],3 months,
